concept_id,concept,score,legacy_coverage_score,support_factor,dardic_positive_votes,plains_positive_votes,separation,eligible,dardic_family_id,dardic_family,plains_family_id,plains_family,dardic_linked,plains_linked,dardic_observed,plains_observed,dardic_coverage,plains_coverage,dardic_own,plains_own,dardic_cross,plains_cross,legacy_rank,rank
908,DRUM,0.094182,0.083337,0.37333333333333335,4.0,1.8666666666666667,0.252273,True,5608,ḍʰōla,5525,*ḍaŋka,5,11,9,14,0.5555555555555556,0.7857142857142857,0.8,0.1696969696969697,0,0.4651515151515152,753,1079
453,RAINY SEASON,0.09375,0.048412,0.2,1.0,3.5,0.46875,False,11398,varṣārātri,8964,prāvŕ̩ṣ,2,8,6,10,0.3333333333333333,0.8,0.5,0.4375,0,0,1180,1080
1817,WEST,0.09375,0.015625,0.2,1.0,2.5,0.46875,False,8007,paścimá,975,astamáyana,1,8,8,9,0.125,0.8888888888888888,1.0,0.3125,0,0.375,1668,1081
1150,THUNDER,0.093333,0.064807,0.2,1.0,3.0,0.466667,False,4045,*gargarāyati,4046,gárjati,3,5,7,10,0.42857142857142855,0.5,0.3333333333333333,0.6,0,0,954,1082
150,WORRY,0.093333,0.09037,0.2,1.0,3.0,0.466667,False,6248,dahyátē,6727,dʰandʰa,3,5,6,6,0.5,0.8333333333333334,0.3333333333333333,0.6,0,0,696,1083
1028,YAWN,0.093333,0.096609,0.4,3.0,2.0,0.233333,True,5265,jŕ̩mbʰatē,14058,hāyi,6,10,9,14,0.6666666666666666,0.7142857142857143,0.5,0.2,0,0.2333333333333333,657,1084
1361,TOOL,0.093182,0.047687,0.2,1.0,4.75,0.465909,False,4236,gr̩bʰāyáti,14027,*hastakāra,2,11,6,14,0.3333333333333333,0.7857142857142857,0.5,0.4318181818181818,0,0,1192,1085
1633,FLAT,0.092857,0.040946,0.2,1.0,3.0,0.464286,False,13747,stʰávira,4818,cipiṭá,2,7,8,9,0.25,0.7777777777777778,0.5,0.42857142857142855,0,0,1281,1086
1049,MOLAR TOOTH,0.092857,0.08686,0.2,1.0,6.0,0.464286,False,2755,kapōlá,6250,*dāṁṣṭra,2,14,2,16,1.0,0.875,0.5,0.42857142857142855,0,0,715,1087
3702,SLIPPERY,0.092857,0.047281,0.2,1.0,3.0,0.464286,False,8242,pī́van,8152,piccʰala,2,7,6,9,0.3333333333333333,0.7777777777777778,0.5,0.42857142857142855,0,0,1198,1088
1257,WING,0.092826,0.104512,0.3,1.5,8.333333333333332,0.30942,True,8025,pākṣa,5535,ḍayana,5,23,9,28,0.5555555555555556,0.8214285714285714,0.3,0.3623188405797101,0,0.043478260869565216,606,1089
1280,FALL,0.092583,0.175501,0.42857142857142855,2.142857142857143,7.2027777777777775,0.216026,True,4074,galati,7722,pátati,11,18,15,20,0.7333333333333333,0.9,0.1948051948051948,0.4001543209876543,0.13636363636363635,0.026543209876543208,334,1090
3349,WRISTWATCH,0.092424,0.086895,0.2,1.0,6.5,0.462121,False,6507,*dr̩kṣati,5175,jā́grati,3,11,7,12,0.42857142857142855,0.9166666666666666,0.3333333333333333,0.5909090909090909,0,0,714,1091
626,LAND,0.092308,0.114156,0.2,1.0,12.0,0.461538,False,3735,kṣḗtra,9557,bʰū́mi,4,13,8,17,0.5,0.7647058823529411,0.25,0.9230769230769231,0.25,0,558,1092
2035,POND,0.092308,0.115549,0.4,2.0,2.333333333333333,0.230769,True,5578,*ḍʰaṇḍʰa,8425,pauṣkara,6,13,8,14,0.75,0.9285714285714286,0.3333333333333333,0.17948717948717946,0,0.05128205128205128,548,1093
1492,DUMB,0.091919,0.08349,0.26666666666666666,1.3333333333333333,5.033333333333333,0.344697,False,9238,*biḍḍa,4171,*guŋga,4,11,10,12,0.4,0.9166666666666666,0.3333333333333333,0.4575757575757576,0.08333333333333333,0.018181818181818184,751,1094
1437,SPLIT,0.091749,0.145639,0.3666666666666667,1.8333333333333335,4.066666666666666,0.250223,True,9058,pʰálati,13845,*spʰuṭyati,7,16,9,18,0.7777777777777778,0.8888888888888888,0.2619047619047619,0.25416666666666665,0,0.015625,409,1095
806,BLANKET,0.091667,0.036944,0.36666666666666664,3.0,1.8333333333333333,0.25,False,2771,kambalá,6502,dūrśá,3,11,8,17,0.375,0.6470588235294118,1.0,0.16666666666666666,0,0.6666666666666667,1354,1096
526,HOWL,0.091667,0.074846,0.2,1.0,1.3333333333333333,0.458333,False,10840,rōdati,10935,lápati,2,2,3,2,0.6666666666666666,1.0,0.5,0.6666666666666666,0.25,0,840,1097
1178,NOSTRIL,0.091667,0.06365,0.2,2.0,1.0,0.458333,False,7031,nasta,8398,*pōḍa,3,4,8,7,0.375,0.5714285714285714,0.6666666666666666,0.25,0,0,965,1098
1543,SNAIL,0.091667,0.044465,0.2,1.0,5.0,0.458333,False,5570,ḍōmba,4514,gʰōŋgʰa,2,12,6,17,0.3333333333333333,0.7058823529411765,0.5,0.4166666666666667,0,0,1241,1099
79,WASTE,0.091667,0.071362,0.2,1.0,4.166666666666666,0.458333,False,7087,nāśáyati,3651,kṣapayati,2,10,3,11,0.6666666666666666,0.9090909090909091,0.5,0.41666666666666663,0,0,864,1100
2470,DEAR,0.091204,0.052656,0.2,1.0,4.833333333333333,0.456019,False,11030,lālya,8975,priyakāra,2,9,6,9,0.3333333333333333,1.0,0.5,0.537037037037037,0.125,0,1124,1101
612,HEAT,0.091136,0.14376,0.4,2.0,2.7095238095238097,0.227839,True,5684,tápyati,635,arcís,7,13,8,14,0.875,0.9285714285714286,0.2857142857142857,0.20842490842490843,0,0.038461538461538464,421,1102
820,LAMB,0.091071,0.123742,0.3,2.5,1.5,0.303571,True,9263,*bukka,11116,*lēlla,7,6,13,7,0.5384615384615384,0.8571428571428571,0.35714285714285715,0.25,0,0,497,1103
189,HAIR (BODY),0.091026,0.136538,0.2,1.0,7.499999999999999,0.455128,False,6623,dravá,10851,rṓman,3,13,3,13,1.0,1.0,0.3333333333333333,0.5769230769230769,0,0,448,1104
1097,ABANDON,0.090476,0.084633,0.2,1.0,4.0,0.452381,False,4157,*giḍḍ,4998,cʰárdati,3,7,6,9,0.5,0.7777777777777778,0.3333333333333333,0.5714285714285714,0,0,743,1105
1557,BEGINNING,0.090476,0.046068,0.2,1.0,2.833333333333333,0.452381,False,10191,muṇḍa,1307,ārambʰá,2,7,6,9,0.3333333333333333,0.7777777777777778,0.5,0.4047619047619047,0,0,1220,1106
3320,SNARE (TRAP),0.090476,0.121387,0.26666666666666666,1.3333333333333333,3.0,0.339286,False,2336,*ubdʰrikā,5213,jā́la,4,7,5,7,0.8,1.0,0.3333333333333333,0.42857142857142855,0.08333333333333333,0,514,1107
998,PUT,0.090455,0.253188,0.3,1.5,4.666666666666666,0.301515,True,6145,dádʰāti,10547,rákṣati,11,10,13,12,0.8461538461538461,0.8333333333333334,0.13636363636363635,0.4666666666666666,0,0,180,1108
2432,MARRIAGE,0.090278,0.085173,0.2,1.0,10.833333333333332,0.451389,False,5118,janyayātrā,11920,vivāhá,3,12,7,13,0.42857142857142855,0.9230769230769231,0.3333333333333333,0.9027777777777777,0.3333333333333333,0,736,1109
1807,AFTERNOON,0.09,0.025873,0.2,1.0,2.0,0.45,False,6328,dina,11625,vikāla,2,5,11,11,0.18181818181818182,0.45454545454545453,0.5,0.4,0,0,1542,1110
1810,DANGER,0.09,0.047434,0.2,1.0,2.0,0.45,False,3646,kṣati,10527,yōgakṣēmá,2,5,4,9,0.5,0.5555555555555556,0.5,0.4,0,0,1194,1111
284,HOE,0.09,0.118019,0.3,1.5,6.5,0.3,True,2909,karṣí,3286,kuddāla,5,13,7,15,0.7142857142857143,0.8666666666666667,0.3,0.5,0.2,0,529,1112
3403,HORSE BARN,0.09,0.073485,0.2,1.0,2.0,0.45,False,9442,bʰāṇḍāgāra,13753,stʰā́na,2,5,3,5,0.6666666666666666,1.0,0.5,0.4,0,0,847,1113
2628,PLANT STEM,0.09,0.048338,0.3,1.5,2.0,0.3,False,6128,daṇḍá,3023,kā́ṇḍa,3,10,8,13,0.375,0.7692307692307693,0.5,0.2,0,0.1,1181,1114
299,SCOLD,0.09,0.050312,0.2,1.0,2.0,0.45,False,6580,dṓdʰant,5476,*ṭōkk,2,5,4,8,0.5,0.625,0.5,0.4,0,0,1150,1115
3424,SHEATH,0.09,0.056921,0.2,1.0,2.0,0.45,False,2547,*ōḍḍʰ,3944,kʰōli,2,5,5,5,0.4,1.0,0.5,0.4,0,0,1051,1116
3902,TRUST (SOMEBODY),0.09,0.019188,0.2,1.0,2.6666666666666665,0.45,False,8640,pratyaya,11966,viśvāsa,1,10,5,11,0.2,0.9090909090909091,1.0,0.26666666666666666,0,0.36666666666666664,1633,1117
1444,TURN AROUND,0.09,0.062106,0.2,2.0,1.0,0.45,False,7872,párivartatē,9648,bʰrámati,5,2,7,3,0.7142857142857143,0.6666666666666666,0.4,0.5,0,0,982,1118
1327,UNCLE,0.09,0.040658,0.2,2.0,1.0,0.45,False,8188,pítriya,4734,*cācca,5,2,7,7,0.7142857142857143,0.2857142857142857,0.4,0.5,0,0,1295,1119
1398,DRY,0.089836,0.106897,0.6,3.0,28.333333333333336,0.149726,True,12559,śúṣyati,12548,śúṣka,19,40,21,71,0.9047619047619048,0.5633802816901409,0.15789473684210525,0.7083333333333334,0.5438596491228069,0.02291666666666666,596,1120
2510,PORCUPINE,0.089773,0.146598,0.4,2.0,7.0,0.224432,True,12353,śályaka,12766,śvāvídʰ,8,11,11,12,0.7272727272727273,0.9166666666666666,0.25,0.6363636363636364,0.4375,0,406,1121
1454,WIPE,0.089394,0.12104,0.2,1.0,7.083333333333333,0.44697,False,866,*avastarati,9011,prōñcʰati,4,11,6,16,0.6666666666666666,0.6875,0.25,0.6439393939393939,0,0,516,1122
1463,DRUNK,0.089286,0.059057,0.3,1.5,1.5,0.297619,False,3694,kṣība,4956,*cʰakka,3,7,6,8,0.5,0.875,0.5,0.21428571428571427,0,0.11904761904761904,1020,1123
252,FRIGHTEN,0.088889,0.08528,0.2,1.0,5.0,0.444444,False,9515,bʰīyatē,6190,darati,3,9,6,11,0.5,0.8181818181818182,0.3333333333333333,0.5555555555555556,0,0,735,1124
3076,SLOPE,0.088889,0.120281,0.26666666666666666,2.0,1.3333333333333333,0.333333,True,6644,drōṇī,1769,uttáraṇa,5,5,8,6,0.625,0.8333333333333334,0.4,0.26666666666666666,0,0,518,1125
1086,WORK (ACTIVITY),0.088889,0.016538,0.2,1.0,2.333333333333333,0.444444,False,2897,*karmāpayati,13849,spʰuráti,1,9,5,13,0.2,0.6923076923076923,1.0,0.25925925925925924,0,0.3703703703703704,1659,1126
1077,WHEAT,0.088803,0.067,1,18.5,5.0,0.088803,True,4287,gōdʰū́ma,2665,kaṇika,21,37,21,65,1.0,0.5692307692307692,0.8809523809523809,0.13513513513513514,0.09523809523809523,0.7432432432432432,928,1127
727,WHICH,0.08875,0.086039,0.2,5.5,1.0,0.44375,True,3164,kím,2575,kaḥ punar,8,5,14,19,0.5714285714285714,0.2631578947368421,0.6875,0.2,0,0,729,1128
175,BLOW (OF WIND),0.08854,0.118732,0.42857142857142855,3.25,2.142857142857143,0.206593,True,9102,*pʰūtka,5513,*ṭʰōkk,7,13,9,15,0.7777777777777778,0.8666666666666667,0.4642857142857143,0.16483516483516483,0.03571428571428571,0.18021978021978027,524,1129
729,DAWN,0.088525,0.145039,0.3333333333333333,1.6666666666666665,6.06111111111111,0.265575,True,11120,*lōka,9634,*bʰōrā,7,20,10,23,0.7,0.8695652173913043,0.23809523809523808,0.3030555555555555,0,0.01,411,1130
1306,QUEEN,0.088462,0.053913,0.2,1.0,11.5,0.442308,False,13519,suvárṇa,10692,rā́jñī,2,13,5,14,0.4,0.9285714285714286,0.5,0.8846153846153846,0.5,0,1098,1131
681,DESTROY,0.088426,0.095576,0.2,3.0,1.0,0.44213,False,7087,nāśáyati,3679,kṣārayati,3,9,4,13,0.75,0.6923076923076923,1.0,0.1111111111111111,0,0.22685185185185183,661,1132
1188,CHARCOAL,0.088333,0.135497,0.2,1.0,9.5,0.441667,False,3055,*kāra,3484,kōkila,4,15,6,17,0.6666666666666666,0.8823529411764706,0.25,0.6333333333333333,0,0,450,1133
3111,CONDUCT,0.0875,0.0875,0.2,1.0,1.5,0.4375,False,2151,*upakṣajyati,4691,carítra,2,4,2,4,1.0,1.0,0.5,0.375,0,0,709,1134
2998,DAMP,0.0875,0.047629,0.2,1.0,3.0,0.4375,False,3552,*kōṣma,9502,*bʰiyajyatē,2,8,6,9,0.3333333333333333,0.8888888888888888,0.5,0.375,0,0,1193,1135
2316,FREE,0.0875,0.052175,0.2,1.0,3.0,0.4375,False,2061,údricyatē,10157,*mukna,2,8,5,9,0.4,0.8888888888888888,0.5,0.375,0,0,1128,1136
280,RIDGEPOLE,0.0875,0.0875,0.2,1.0,1.5,0.4375,False,11403,vala,11221,*vaḍabʰidaṇḍa,2,4,2,4,1.0,1.0,0.5,0.375,0,0,710,1137
365,SPLASH,0.0875,0.050518,0.2,1.0,1.5,0.4375,False,8351,*pr̩kṣati,5035,*cʰiṭ,2,4,6,4,0.3333333333333333,1.0,0.5,0.375,0,0,1144,1138
1614,SUMMIT,0.0875,0.078262,0.2,1.0,1.5,0.4375,False,5603,*ḍʰōkka,9926,masta,2,4,2,5,1.0,0.8,0.5,0.375,0,0,797,1139
352,UNTIE,0.0875,0.046771,0.2,1.5,1.0,0.4375,False,11895,*vilāgayati,3747,kṣōṭayati,4,2,7,4,0.5714285714285714,0.5,0.375,0.5,0,0,1215,1140
1473,FIST,0.087051,0.165576,0.4666666666666666,9.5,2.333333333333333,0.186538,True,10221,muṣṭí,4498,*gʰūssa,10,13,11,15,0.9090909090909091,0.8666666666666667,0.95,0.17948717948717946,0,0.7564102564102563,352,1141
1882,BEFORE,0.087037,0.017069,0.2,1.0,3.333333333333333,0.435185,False,8820,praṣṭʰa,68,ágra,2,9,13,36,0.15384615384615385,0.25,0.5,0.37037037037037035,0,0,1652,1142
1635,OBEY,0.087037,0.064281,0.2,1.0,7.833333333333333,0.435185,False,9837,mantráyatē,9857,mányatē,2,9,3,11,0.6666666666666666,0.8181818181818182,0.5,0.8703703703703703,0.5,0,960,1143
3896,ROAR,0.087,0.050229,0.2,1.0,3.7,0.435,False,6731,dʰámati,4046,gárjati,2,10,6,10,0.3333333333333333,1.0,0.5,0.37,0,0,1151,1144
256,FOOD,0.086458,0.149604,0.4,2.0,2.9166666666666665,0.216146,True,491,apūpá,1544,āhāra,8,16,9,19,0.8888888888888888,0.8421052631578947,0.25,0.18229166666666666,0,0,395,1145
1213,YOU,0.086429,0.071389,0.6000000000000001,6.833333333333333,3.0000000000000004,0.144048,True,10511,yuṣmad,1135,ātmán,14,25,19,75,0.7368421052631579,0.3333333333333333,0.4880952380952381,0.12000000000000002,0,0.32,863,1146
1830,CRANE,0.086364,0.056175,0.2,1.0,4.5,0.431818,False,3597,krúñca,13359,sārasa,2,11,4,13,0.5,0.8461538461538461,0.5,0.4090909090909091,0,0.045454545454545456,1063,1147
1476,CHAIR,0.08625,0.07132,0.3,1.5,3.0,0.2875,False,1484,ā́sana,9715,mañca,4,10,8,13,0.5,0.7692307692307693,0.375,0.3,0,0.1,865,1148
2214,AFFAIR,0.085714,0.099591,0.2,1.0,6.0,0.428571,False,9834,mántra,11564,vārtta,3,7,5,7,0.6,1.0,0.3333333333333333,0.8571428571428571,0.3333333333333333,0,638,1149
481,DISH,0.085714,0.047809,0.2,1.0,2.5,0.428571,False,9440,bʰāṇḍa,13766,stʰālī́,2,7,5,9,0.4,0.7777777777777778,0.5,0.35714285714285715,0,0,1191,1150
569,SPOIL (BECOME SPOILED),0.085714,0.056695,0.2,1.0,2.5,0.428571,False,6248,dahyátē,7654,pacyátē,2,7,4,8,0.5,0.875,0.5,0.35714285714285715,0,0,1055,1151
133,WEAVE,0.085556,0.154343,0.4,2.0,6.5,0.213889,True,5663,tántra,11773,*vināti,9,10,10,14,0.9,0.7142857142857143,0.2222222222222222,0.65,0.4444444444444444,0,381,1152
3274,ENCIRCLE,0.085417,0.055918,0.2,1.0,4.25,0.427083,False,7801,párikrāmati,12132,vēṣṭáyati,2,12,4,14,0.5,0.8571428571428571,0.5,0.3541666666666667,0,0,1065,1153
1562,MIND,0.085,0.049075,0.2,1.0,3.5,0.425,False,5271,jṓṣati,4799,cittá,2,10,5,12,0.4,0.8333333333333334,0.5,0.35,0,0,1172,1154
961,PEBBLES,0.085,0.060104,0.2,1.0,4.5,0.425,False,11348,*varta,2820,karkara,2,10,4,10,0.5,1.0,0.5,0.45,0,0.1,1007,1155
2554,PRINCE (RULER),0.085,0.019007,0.2,1.0,2.833333333333333,0.425,False,10679,rā́jan,3303,kumārá,1,10,5,10,0.2,1.0,1.0,0.2833333333333333,0,0.4333333333333333,1635,1156
1316,TENT,0.085,0.046791,0.2,1.0,8.5,0.425,False,4202,gúpti,5564,*ḍēra,2,10,6,11,0.3333333333333333,0.9090909090909091,0.5,0.85,0.5,0,1214,1157
1923,ROUGH,0.084872,0.047218,0.2,1.0,4.533333333333333,0.424359,False,3819,kʰára,3855,*kʰasa,2,13,6,14,0.3333333333333333,0.9285714285714286,0.5,0.3487179487179487,0,0,1200,1158
554,HINDER,0.084375,0.068892,0.2,1.0,2.75,0.421875,False,7732,*patta,10827,*rōkk,2,8,3,8,0.6666666666666666,1.0,0.5,0.34375,0,0,906,1159
849,SPRING (OF WATER),0.084286,0.139374,0.2,3.5,1.0,0.421429,True,1869,útsa,5380,*jʰāladʰāraka,5,7,10,8,0.5,0.875,0.7,0.14285714285714285,0,0,435,1160
2299,STRAW,0.083995,0.122981,0.4,2.0,3.0595238095238093,0.209987,True,5892,túṣa,7958,pálāla,7,18,9,20,0.7777777777777778,0.9,0.2857142857142857,0.16997354497354497,0,0.03571428571428571,504,1161
1453,WASH,0.083889,0.128029,0.4,2.0,3.833333333333334,0.209722,True,3719,*kṣupyatē,6886,*dʰauvati,10,12,14,23,0.7142857142857143,0.5217391304347826,0.2,0.3194444444444445,0.1,0,483,1162
1413,PLAY,0.083761,0.185909,0.26666666666666666,1.3333333333333333,6.0,0.314103,True,7583,nŕ̩tyati,3918,*kʰēḍ,8,13,10,19,0.8,0.6842105263157895,0.16666666666666666,0.46153846153846156,0,0,302,1163
1423,FIGHT,0.083667,0.034592,0.2,1.0,3.3666666666666667,0.418333,False,11668,vigraha,10502,yúdʰyatē,2,10,9,13,0.2222222222222222,0.7692307692307693,0.5,0.33666666666666667,0,0,1401,1164
48,BE SILENT,0.083333,0.034021,0.2,1.0,1.0,0.416667,False,4864,*cuppa,9723,*maṭṭa,2,3,6,6,0.3333333333333333,0.5,0.5,0.3333333333333333,0,0,1411,1165
88,BEEHIVE,0.083333,0.037268,0.2,1.0,1.0,0.416667,False,712,alikula,9784,mádʰu,2,3,5,6,0.4,0.5,0.5,0.3333333333333333,0,0,1348,1166
1816,BESIDE,0.083333,0.063387,0.2,1.0,3.0,0.416667,False,4251,gēhá,7685,pañjara,3,6,5,14,0.6,0.42857142857142855,0.3333333333333333,0.5,0,0,969,1167
3257,CLITORIS,0.083333,0.068041,0.2,1.0,1.0,0.416667,False,9291,buli,9732,maṇi,2,3,3,3,0.6666666666666666,1.0,0.5,0.3333333333333333,0,0,915,1168
581,COME BACK,0.083333,0.040291,0.2,1.0,3.0,0.416667,False,2240,upavartatē,12192,*vyāgʰuṭati,2,9,7,11,0.2857142857142857,0.8181818181818182,0.5,0.3333333333333333,0,0,1298,1169
3215,CREEP,0.083333,0.048795,0.2,1.0,2.0,0.416667,False,5836,tíllati,13497,*sur,2,6,5,7,0.4,0.8571428571428571,0.5,0.3333333333333333,0,0,1177,1170
2978,DISTANCE,0.083333,0.231455,0.2,12.0,1.0,0.416667,True,6495,dūrá,7785,pántʰā,12,6,12,7,1.0,0.8571428571428571,1.0,0.16666666666666666,0,0.3333333333333333,214,1171
586,GARDEN,0.083333,0.05234,0.2,1.0,7.5,0.416667,False,3862,kʰātá,11480,vāṭa,3,9,11,14,0.2727272727272727,0.6428571428571429,0.3333333333333333,0.8333333333333334,0.3333333333333333,0,1127,1172
2819,GRASSLAND,0.083333,0.111803,0.2,4.0,1.0,0.416667,False,9886,*marja,8864,prastārá,8,3,10,3,0.8,1.0,0.5,0.3333333333333333,0,0,570,1173
1945,IDOL,0.083333,0.045644,0.2,1.0,3.5,0.416667,False,5514,*ṭʰōbba,5488,ṭʰakkura,2,6,5,8,0.4,0.75,0.5,0.5833333333333334,0.25,0,1223,1174
844,KIND (THING),0.083333,0.051031,0.2,1.0,1.0,0.416667,False,5276,jñātí,9338,bʰaktí,2,3,4,4,0.5,0.75,0.5,0.3333333333333333,0,0,1141,1175
3916,PLEASURE,0.083333,0.068041,0.2,1.0,1.0,0.416667,False,4730,*cassakk,8822,prasatti,3,2,3,3,1.0,0.6666666666666666,0.3333333333333333,0.5,0,0,916,1176
291,PULL OFF (SKIN),0.083333,0.100223,0.2,1.0,3.0,0.416667,False,4843,cī́ra,3848,kʰalla,3,6,4,7,0.75,0.8571428571428571,0.3333333333333333,0.5,0,0,619,1177
106,SATIATED,0.083333,0.108253,0.2,1.0,2.0,0.416667,False,9058,pʰálati,6890,dʰrā́yati,3,4,4,4,0.75,1.0,0.3333333333333333,0.5,0,0,592,1178
2834,SCROTUM,0.083333,0.068041,0.2,1.0,1.0,0.416667,False,3331,kulaka,9289,*bura,2,3,3,3,0.6666666666666666,1.0,0.5,0.3333333333333333,0,0,917,1179
1521,SEEM,0.083333,0.058926,0.2,1.0,3.0,0.416667,False,8012,páśyati,9481,bʰā́sati,2,9,4,9,0.5,1.0,0.5,0.3333333333333333,0,0,1023,1180
598,SHELL,0.083333,0.075761,0.2,1.0,3.0,0.416667,False,7733,páttra,13417,*sippī,3,6,7,7,0.42857142857142855,0.8571428571428571,0.3333333333333333,0.5,0,0,820,1181
1558,SIMILAR,0.083333,0.059293,0.2,1.0,3.0,0.416667,False,5888,túlya,1611,īdŕ̩śa,3,6,8,10,0.375,0.6,0.3333333333333333,0.5,0,0,1017,1182
709,TEACH,0.083333,0.048113,0.2,1.0,1.0,0.416667,False,13426,sī́kṣatē,14116,*hilati,2,3,3,6,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1188,1183
1400,THIN (SLIM),0.083333,0.034021,0.2,1.0,1.0,0.416667,False,8242,pī́van,8152,piccʰala,2,3,4,9,0.5,0.3333333333333333,0.5,0.3333333333333333,0,0,1412,1184
3222,TWIG,0.083333,0.116642,0.2,1.0,3.5,0.416667,False,5400,jʰuṇṭa,5546,ḍāla,4,6,7,7,0.5714285714285714,0.8571428571428571,0.25,0.5833333333333334,0,0,543,1185
1368,BREAD,0.083175,0.11314,0.26666666666666666,5.0,1.3333333333333333,0.311905,True,4321,gōla,10837,*rōṭṭa,14,5,19,7,0.7368421052631579,0.7142857142857143,0.35714285714285715,0.26666666666666666,0,0,562,1186
1344,RAM,0.083056,0.147438,0.4666666666666666,7.5,2.333333333333333,0.177976,True,10310,mēṇḍʰa,9606,bʰēḍra,14,10,17,12,0.8235294117647058,0.8333333333333334,0.5357142857142857,0.2333333333333333,0.07142857142857142,0.3416666666666667,404,1187
991,FRY,0.082051,0.055909,0.2,1.0,4.166666666666666,0.410256,False,9684,bʰrāṣṭra,5736,*talati,2,13,4,14,0.5,0.9285714285714286,0.5,0.3205128205128205,0,0,1066,1188
1014,OR,0.081818,0.01599,0.2,1.0,3.0,0.409091,False,3164,kím,11466,vā,1,11,6,12,0.16666666666666666,0.9166666666666666,1.0,0.2727272727272727,0,0.45454545454545453,1660,1189
2099,CHILD,0.08172,0.105843,0.4,2.0,7.499999999999999,0.204301,True,3245,*kuḍa,5070,*cʰōkara,12,31,21,66,0.5714285714285714,0.4696969696969697,0.16666666666666666,0.24193548387096772,0,0,600,1190
3747,SHAPE,0.081667,0.019467,0.2,1.0,1.8333333333333333,0.408333,False,5538,*ḍavala,4407,gʰáṭaṭē,1,10,4,11,0.25,0.9090909090909091,1.0,0.18333333333333332,0,0.36666666666666664,1627,1191
519,SPOT,0.081429,0.05078,0.2,1.0,2.2,0.407143,False,9240,bindú,5529,*ḍabba,2,7,4,9,0.5,0.7777777777777778,0.5,0.31428571428571433,0,0,1143,1192
584,DIFFICULT,0.08125,0.029108,0.2,1.0,3.75,0.40625,False,11931,*viśakti,414,apakṣá,2,12,11,17,0.18181818181818182,0.7058823529411765,0.5,0.3125,0,0,1486,1193
2008,RESCUE,0.08125,0.038302,0.2,1.0,2.5,0.40625,False,10182,muñcáti,11208,váñcati,2,8,6,12,0.3333333333333333,0.6666666666666666,0.5,0.3125,0,0,1329,1194
344,TREE TRUNK,0.08125,0.048996,0.2,1.0,2.5,0.40625,False,5551,ḍimba,10191,muṇḍa,2,8,4,11,0.5,0.7272727272727273,0.5,0.3125,0,0,1174,1195
1456,THROW,0.081212,0.163962,0.4,3.0,2.0,0.20303,True,5735,talati,10640,*ral,11,15,11,23,1.0,0.6521739130434783,0.2727272727272727,0.13333333333333333,0,0,357,1196
379,BLUNT,0.081019,0.160109,0.4,2.0,3.4916666666666667,0.202546,True,9263,*bukka,9532,*bʰutta,9,18,10,21,0.9,0.8571428571428571,0.2222222222222222,0.19398148148148148,0,0.011111111111111112,365,1197
833,ENDURE,0.080556,0.073995,0.2,1.0,4.25,0.402778,False,6791,dʰāráyati,13304,sáhatē,3,9,8,9,0.375,1.0,0.3333333333333333,0.4722222222222222,0,0,844,1198
1771,TASTELESS,0.080333,0.088995,0.2,1.0,4.7,0.401667,False,7388,*nirlāvaṇya,9037,pʰakka,3,10,5,11,0.6,0.9090909090909091,0.3333333333333333,0.47000000000000003,0,0,701,1199
1993,SELF,0.080159,0.212321,0.2,1.0,8.5,0.400794,True,9102,*pʰūtka,1135,ātmán,7,9,10,11,0.7,0.8181818181818182,0.14285714285714285,0.9444444444444444,0.2857142857142857,0,242,1200
1187,GOOSE,0.08,0.033806,0.4,2.0,2.0,0.2,False,13937,haṁsá,8109,pā́rāvata,2,10,2,14,1.0,0.7142857142857143,1.0,0.2,0,0.8,1413,1201
3984,THESE (PLURAL OF THIS),0.08,0.028823,0.2,1.0,12.0,0.4,False,972,asáu,2530,ēṣá,3,15,15,52,0.2,0.28846153846153844,0.3333333333333333,0.8,0.3333333333333333,0,1500,1202
2223,BE ANGRY,0.079798,0.052634,0.26666666666666666,1.5,1.3333333333333333,0.299242,False,10857,rṓṣati,3598,kruddʰá,3,11,6,16,0.5,0.6875,0.5,0.1212121212121212,0,0.022727272727272728,1125,1203
127,EXTINGUISH,0.079167,0.047206,0.2,1.0,2.333333333333333,0.395833,False,9133,badʰnā́ti,11703,*vijjʰāyati,2,8,5,9,0.4,0.8888888888888888,0.5,0.29166666666666663,0,0,1202,1204
2398,MANGO,0.079032,0.022137,0.7,5.0,3.5,0.112903,True,1268,āmrá,3475,kēsarin,5,31,16,63,0.3125,0.49206349206349204,1.0,0.11290322580645161,0,0.8870967741935484,1598,1205
1588,TURN,0.078698,0.09075,0.3902380952380952,2.083333333333333,1.9511904761904761,0.201667,True,11547,vāra,8041,*pāḍi,6,15,10,16,0.6,0.9375,0.34722222222222215,0.13007936507936507,0,0.07396825396825397,689,1206
398,PIERCE,0.078485,0.044,0.2,1.0,3.1333333333333333,0.392424,False,227,átyēti,11784,*vindʰati,2,11,5,14,0.4,0.7857142857142857,0.5,0.28484848484848485,0,0,1247,1207
686,EASY,0.078125,0.065881,0.25,2.0,1.25,0.3125,False,13460,sugʰaṭa,3526,*kōra,4,10,9,16,0.4444444444444444,0.625,0.5,0.125,0,0,943,1208
1403,BITE,0.077976,0.070467,0.3,1.5,5.5,0.259921,True,4675,*cappayati,2854,kártati,7,18,14,60,0.5,0.3,0.21428571428571427,0.3055555555555556,0,0,891,1209
