Child_ID	Parent_ID	Kind	Rank	Pos	Source	Note
f_t3sbta2vqzss4	7655	reflex	1			
f_t3sij53vlkpp2	1295	reflex	1			
f_t3zqadl4mq2kk	4874	reflex	1			
f_t44aepmbryfz2	7721	reflex	1			
f_t45tpan4mgnl2	6481	reflex	1			
f_t46paj5oz6r6e	5904	reflex	1			
f_t4bqmx3kdxzy2	11439	reflex	1			
f_t4f2vrbggwtjq	11348	reflex	1			
f_t4fykwczmr3ti	10337	reflex	1			
f_t4g7ltpararwq	5110-3	reflex	1			
f_t4ixd5gzvhotg	1265	reflex	1			
f_t4nyskfv7dqh2	11168	reflex	1			
f_t4re5aa7z25xo	2618	reflex	1			
f_t4vzqw7x7d7fe	178	reflex	1			
f_t4xbqp6yd77pe	11628	reflex	1			
f_t54ojiihnw5us	6835	reflex	1			
f_t5a7mftwa63jy	f_ac6wipepaczv2	variant	1			
f_t5bpe6rec4cxq	4859	reflex	1			
f_t5btv6xk5bp3i	f_ceqs73vbsapl4	variant	1			
f_t5ch3puqjdupw	f_ods3psiolqu4u	variant	1			
f_t5cnk4tivrz7o	10805	reflex	1			
f_t5g2wjz342ciu	f_wtrlz3erutpo6	variant	1			
f_t5glzy4fedmoe	125	reflex	1			
f_t5hxixb2zugus	9875	reflex	1			
f_t5jnqp5vab22o	6625	reflex	1			
f_t5jp4dr45r6nc	13531	reflex	1			
f_t5nzoinjgnj5u	3929	reflex	1			
f_t5orddkbgsdvw	3364	reflex	1			
f_t5xhh2e6s26mm	9982	reflex	1			
f_t5xj3fwjq3pko	10174	reflex	1			
f_t6bkzrlwz5nsw	11168	reflex	1			
f_t6bltyz5ygaoo	9268-8	reflex	1			
f_t6el2lafzkzu4	5679	reflex	1			
f_t6ewttozdzsco	10482	reflex	1			
f_t6i3gsrjibnc6	10832	reflex	1			
f_t6jlv7ls3576i	9467	reflex	1			
f_t6okvk2ma4f4a	13736	reflex	1			
f_t6q55ybtkqv5y	7031	reflex	1			
f_t75zciilozgfi	5098	reflex	1			
f_t7aud7h6rgqve	5228	reflex	1			
f_t7eke7hhb2vxo	4345	reflex	1			
f_t7homx3a6eure	9102	reflex	1			
f_t7ispudnmgdqs	13682	reflex	1			
f_t7m6cajy76yti	3167	reflex	1			
f_t7npbuxqvoliu	9989	reflex	1			
f_t7qoh7s4tmw2q	12379	reflex	1			
f_t7vbngkwlp73c	11556	reflex	1			
f_t7xh3kfwfaa4u	f_efdgep33qkhxu	variant	1			
f_ta3fnmavd5bne	9882	reflex	1			
f_ta7grwjplggnk	10978	reflex	1			
f_tac5rgcuruule	9982	reflex	1			
f_tach5tn4vg6vo	10337	reflex	1			
f_taeciocui6lac	9661	reflex	1			
f_taiywe4sj2pwu	5589	reflex	1			
f_tajegc5q3g7qg	5075	reflex	1			
f_tajxdm2mep752	4474	reflex	1			
f_talwz577vadf4	f_zgu5oaqbqjcow	variant	1			
f_taplao227tdfw	13661	reflex	1			
f_taqetsrhgjbzu	10223	reflex	1			
f_tatavnajmtgoq	2462	reflex	1			
f_taxlujhqcjamw	3500	reflex	1			
f_tb25awg3melqi	1801-2	reflex	1			
f_tb5a4dmffdk6g	6339	reflex	1			
f_tb7wroweiokp2	9216	reflex	1			
f_tbaso56aiyd76	9268	reflex	1			
f_tbd3fz73ywnos	11225	reflex	1			
f_tbdb5phiiltlk	4849	reflex	1			
f_tbgwycoohwmey	6651	reflex	1			
f_tbittct6letui	2454	reflex	1			
f_tbjuxkgzc4adm	11503	reflex	1			
f_tblw5h5j3zqoo	12803	reflex	1			
f_tbqe5yd5qudzw	14152	reflex	1			
f_tbrgyte3lchhq	11009	reflex	1			
f_tbs3zvlis5kv4	11652	reflex	1			
f_tbtr3fm437qkq	12052	reflex	1			
f_tbxz2l34ljyno	3834	reflex	1			
f_tbya5eixkg2jk	f_nlmfq5g5m4fvc	variant	1			
f_tbyjpf2t7z6fu	f_llrot3tfk2ito	variant	1			
f_tbzszaqefnaca	10539	reflex	1			
f_tcapaeximesny	9108	reflex	1			
f_tcf5vmp4q4iiq	13386	reflex	1			
f_tcid24xmzl226	10792	reflex	1			
f_tcjhiicikigka	4931	reflex	1			
f_tcmy7eokib7cq	12532	reflex	1			
f_tcp2rgef6i2kc	2712	reflex	1			
f_tcp4j5euhltyi	11503	reflex	1			
f_tcvipg5hasr42	12579	reflex	1			
f_td6hxvw2xtae4	13746	reflex	1			
f_tddruwdyyrho4	3201	reflex	1			
f_tdj24okn6izva	13576-2	reflex	1			
f_tdjg3347xvxcc	10770-5	reflex	1			
f_tdlhayb7mjo4a	7733	reflex	1			
f_tdojqmsadikh6	7785	reflex	1			
f_tdpaa4m3ieege	9935	reflex	1			
f_tdsvbk4al5h3c	14845	reflex	1			
f_tduqlygpzqe2u	12379	reflex	1			
f_tdvyo3yazwcdw	4270	reflex	1			
f_tdw2nezzo5jpg	722	reflex	1			
f_te2utpgkn5xcq	6330	reflex	1			
f_te3cv4nf75kcm	4820	reflex	1			
f_te3sh5pjj4fbq	3602	reflex	1			
f_te7erw54blipe	6926	reflex	1			
f_teeazoppi6ooc	10896	reflex	1			
f_teh5smjg4jecs	4538	reflex	1			
f_tenbpbhzzhajq	f_5kembt3okd6ce	variant	1			
f_teqkm3f6am62g	6983	reflex	1			
f_tesimm527xe7i	4336	reflex	1			
f_tewlequ6ebmx4	10199	reflex	1			
f_tex4vvuqh45ek	2025	reflex	1			
f_tey54jwvo6ne4	8201	reflex	1			
f_tf26weupcn2vs	11182-2	reflex	1			
f_tf4gcz74z5t2g	549	reflex	1			
f_tfdotc7si5mbu	9691	reflex	1			
f_tff5rcmbjtv7m	4245	reflex	1			
f_tfhnlmhsysr4g	13386	reflex	1			
f_tfm4xumpw7fvg	3244	reflex	1			
f_tfoimyuqbovj2	10264	reflex	1			
f_tfpgmgzjr4n2y	6119	reflex	1			
f_tfu36ssthxy5g	f_b7vkne5m66cog	variant	1			
f_tfx6lbvuibab4	11589	reflex	1			
f_tfzlowvpfxgqm	145	reflex	1			
f_tg7iek2uzskiu	941	reflex	1			
f_tgd5hrzkmwcrk	5110	reflex	1			
f_tghdmzuevmock	7662	reflex	1			
f_tgjhz4c66htxk	f_dvkonn6uw47sy	variant	1			
f_tgkozbvrjpiku	9209-2	reflex	1			
f_tglrjlv7v4kc2	13845	reflex	1			
f_tglrkvtjextpy	3500	reflex	1			
f_tgnnt5xbduafc	12642	reflex	1			
f_tgtr446ngkpxi	3232	reflex	1			
f_th6dkwexswf5y	f_lhvhf5ets374k	variant	1			
f_tham2xcyucwfq	6651	reflex	1			
f_thbvib7bz7toc	9193	reflex	1			
f_thbvqpb6k6q66	f_akabcghywtxn6	variant	1			
f_thhtqwypc7ebm	f_ubdwh4ic73zpc	variant	1			
f_thmzoabrnjh36	1921	reflex	1			
f_thnnnpriihaua	1907	reflex	1			
f_ths3bumf74r2w	5589	reflex	1			
f_thtliafygwlni	4402	reflex	1			
f_thyyruzscf27g	145	reflex	1			
f_thzky3u745hvg	6849	reflex	1			
f_ti3vbct4jbjk2	10896	reflex	1			
f_tidpeofcie5g6	11743	reflex	1			
f_tifzw6qwjosnq	9875	reflex	1			
f_tig4gbpo36z72	9209	reflex	1			
f_tighqh5psk6kg	13902	reflex	1			
f_tiho6suzdbzng	9917	reflex	1			
f_tijj3vcxjqti2	3084	reflex	1			
f_tipdgrw57sgcg	11968	reflex	1			
f_tiuw5ldstulbs	6368	reflex	1			
f_tivfbbbuseymq	13845	reflex	1			
f_tixgiowlxmgyo	10221	reflex	1			
f_tixn3wwckpk2i	12645	reflex	1			
f_tizymecqfxdc4	6141	reflex	1			
f_tj3dgiy3yzqi4	9423a-2	reflex	1			
f_tj5khhoo7lcxu	722	reflex	1			
f_tj76bshl2muog	4270	reflex	1			
f_tj7vg4m35n2ew	11503	reflex	1			
f_tjcmb5dxx5vdm	10337	reflex	1			
f_tjfkgfzm22ezk	145	reflex	1			
f_tjijxoq5quf6m	2025	reflex	1			
f_tjiuc3jjlt2fm	12548	reflex	1			
f_tjmbsv4dddpj4	1351	reflex	1			
f_tjohphumyzmwy	6152	reflex	1			
f_tjpwztybi23dc	9757	reflex	1			
f_tjt4dxeaplzmk	12757	reflex	1			
f_tjxb52b3abfb6	2462	reflex	1			
f_tk4eugrrdc264	2712	reflex	1			
f_tkcokuxpy74tk	13604	reflex	1			
f_tkgfbpbtru3jc	9742-4	reflex	1			
f_tknkul4l5ybjy	13776	reflex	1			
f_tkpwhpfdb2k4s	12812	reflex	1			
f_tkvvndqsm5gqy	5407	reflex	1			
f_tkxlgdc374fdo	12774	reflex	1			
f_tl2x63b6jdbwy	11348	reflex	1			
f_tl3djp4ufpsjs	5912	reflex	1			
f_tlas5p2tpqkxk	6227	reflex	1			
f_tldcvx4yb3e5i	5860	reflex	1			
f_tlepkk36t5bii	12774	reflex	1			
f_tlhhnxieqkxe4	2589	reflex	1			
f_tlhjeazv3gflm	11628	reflex	1			
f_tlmwequbfm5is	12357	reflex	1			
f_tloradsf5i5ls	941	reflex	1			
f_tlsjwrab6amcs	283	reflex	1			
f_tlsnooz5u3nnk	12774	reflex	1			
f_tltcbetidhw7q	10299	reflex	1			
f_tlvlrchuvlq5u	7047	reflex	1			
f_tlyie3m66bc5c	12349	reflex	1			
f_tm2idyzsv2puo	11572	reflex	1			
f_tm32fglmm55t4	958	reflex	1			
f_tm5oubsx3hjdm	242	reflex	1			
f_tm5ty4ho5dykg	722	reflex	1			
f_tm7j23pizdz7a	2830	reflex	1			
f_tm7q2fjh4g6ok	9750	reflex	1			
f_tmbcwd7qkf7hm	7732	reflex	1			
f_tmbw4kwe46jmo	f_isturogyyzyqa	variant	1			
f_tmcdoixu6lfn4	7655	reflex	1			
f_tmdnesv3u2vve	5075	reflex	1			
f_tmewci26llojq	9467	reflex	1			
f_tmewxr2mxen6k	8330	reflex	1			
f_tmg2eujjalpnw	6227	reflex	1			
f_tmjsovffysuqk	4225	reflex	1			
f_tmmxtciyya5le	1388	reflex	1			
f_tmnsdybewbxi6	6983	reflex	1			
f_tmpmvcdmtn57u	12578	reflex	1			
f_tmsac7mtr72aw	8283	reflex	1			
f_tmuqdivj4fljw	10323	reflex	1			
f_tmwtlfwtyn3pa	6495	reflex	1			
f_tn6fputk7raws	7232	reflex	1			
f_tn7lnoj5xqqr2	12329	reflex	1			
f_tnbrqel54k672	2485	reflex	1			
f_tncoxr4fpuyeg	5228	reflex	1			
f_tnj4m2hnkyfwq	12548	reflex	1			
f_tnk55iqye6lyg	2151	reflex	1			
f_tnld5kmccn6za	7638	reflex	1			
f_tnpamog6ih6c6	12323	reflex	1			
f_tnsvpkoojgwey	6504	reflex	1			
f_tntwd7c7azgme	13980	reflex	1			
f_tnvk6a6kldqqw	12278	reflex	1			
f_tnwd4jmwnctkw	3153	reflex	1			
f_to76mhop6h5ny	946	reflex	1			
f_todcxel63ch5s	12487	reflex	1			
f_togiyflspl3y6	9964	reflex	1			
f_toliq4lml7jv4	7089	reflex	1			
f_tonq33x6dd3tc	283	reflex	1			
f_tox5ejof3kuws	9083	reflex	1			
f_toykbr2m2mwty	13481	reflex	1			
f_toyzogxdhyjlg	2574	reflex	1			
f_tp5pytjlg6sxu	5551	reflex	1			
f_tpclr2yjsqypi	f_7cx7wxcuylbos	variant	1			
f_tpd67nc774luu	13415	reflex	1			
f_tpdookvstp5pe	12233	reflex	1			
f_tpi5uxepndila	f_cbygp6jqtngzk	variant	1			
f_tpw4tmten4zj2	6651	reflex	1			
f_tq57qdqa7mumk	10250	reflex	1			
f_tq5m2363whuz4	3167	reflex	1			
f_tqatbsofwolic	8265	reflex	1			
f_tqb3ef2qdxtqm	f_lmwk7knn4svus	reflex	1			
f_tqck3iya6nwja	1268	reflex	1			
f_tqel2rni3wvdw	7721	reflex	1			
f_tqic57j37k6ko	12278	reflex	1			
f_tql5kc4xttury	4850	reflex	1			
f_tqxo4p2rbl6lm	941	reflex	1			
f_tqz637x5hxuwa	10104	reflex	1			
f_tr33lcluiw4zu	1009	reflex	1			
f_tr5ff3ifi775c	3941	borrowed	1			
f_tr6b3ckcfctzw	941	reflex	1			
f_tr7yvzm3xfvi4	13444	reflex	1			
f_trde5bxtr5ije	f_rxm5mmwngnuyc	variant	1			
f_trgacmkrlsvte	5466	reflex	1			
f_trhunlze4rgya	4287	reflex	1			
f_trm7zxnwpq5ve	4287	reflex	1			
f_trom5tyqrpyja	1388	reflex	1			
f_tronvcewqvx2i	6592-2	reflex	1			
f_trouzu3wvnixm	10511	reflex	1			
f_trr5fwgjv4gog	8209	reflex	1			
f_trsti5fmtqgwc	8188	reflex	1			
f_truzevdnuq6lg	4190	reflex	1			
f_trw2fzrl5qrzs	12225-3	reflex	1			
f_ts44ynlysavtm	6849	reflex	1			
f_ts4ghaxsip55w	13736	reflex	1			
f_tsh3qnw7mnlve	13992	reflex	1			
f_tsh4xlfvzlegg	12583	reflex	1			
f_tshtaileb6ebi	8056	reflex	1			
f_tsl3gcjleg5gm	4701	reflex	1			
f_tsl7szb3t3doo	10711	reflex	1			
f_tsmjmbwcdaose	4225	reflex	1			
f_tsng3gdvh7zdk	43	reflex	1			
f_tso6di4dfavua	2892	reflex	1			
f_tsrg6zuxh2o3c	1600	reflex	1			
f_tssygkoz3fa5c	2574	reflex	1			
f_tsuf3leuinbie	6608	reflex	1			
f_tsxldiz3hv4qm	14029	reflex	1			
f_tsyefhgd2yy72	12548	reflex	1			
f_tsymdycuizly4	12415	reflex	1			
f_tt2xi6gexeize	4147	reflex	1			
f_ttklmznx4j6oa	12803	reflex	1			
f_ttkovsqb6cdmm	13585	reflex	1			
f_ttle26ebtsppi	6835	reflex	1			
f_ttm2gsb3fjxxe	9085	reflex	1			
f_ttr2dxo2lcgle	131	reflex	1			
f_ttrxoqxik4cp2	13519	reflex	1			
f_ttt5vmj4ruowe	9467	reflex	1			
f_ttuqzijupzz6i	11503	reflex	1			
f_ttyskc2odj24w	7389	reflex	1			
f_ttyskf7chmrpa	f_lmwk7knn4svus	reflex	1			
f_tu7tggz2gjpdm	1533	reflex	1			
f_tuaeanpohmt7m	12051	reflex	1			
f_tucsamx5rwjim	6651	reflex	1			
f_tucxnqxj3xsgw	13307	reflex	1			
f_tui6mj27t7vae	5075	reflex	1			
f_tujgxescs5hts	9691	reflex	1			
f_tulxygxauwi72	6368	reflex	1			
f_tumfkshkc545k	2830	reflex	1			
f_tunsyjcobokdy	11523	reflex	1			
f_tuod7afljeblc	5073	reflex	1			
f_tuu7kiptg2yau	f_q4p3zpgpeoely	variant	1			
f_tuv5bxx5sbite	13551	reflex	1			
f_tuyhzlkfgwmzs	4516	reflex	1			
f_tv7m7wzhdvdt4	13519	reflex	1			
f_tvapmsp7vqtl2	12052	reflex	1			
f_tvco2iztyovfc	12528	reflex	1			
f_tvemgrwcbg4zc	6906	reflex	1			
f_tvhwmqfzj36lo	9209	reflex	1			
f_tvjlgnokx57bw	13415	reflex	1			
f_tvk2nswtqcdac	f_43vsb4wscgn3s	variant	1			
f_tvlukxeskvu5a	9982	reflex	1			
f_tvmr4ds7ix5si	6152	reflex	1			
f_tvrowfavlu23i	4889	reflex	1			
f_tvu3qbbv5z6za	1921	reflex	1			
f_tvzxosbeftvfo	9083	reflex	1			
f_tw2onkuruffvo	13355	reflex	1			
f_tw3yp5gc6tspk	10497	reflex	1			
f_tw4ruho6qjyvu	12583	reflex	1			
f_twbeynvvgukmi	13137	reflex	1			
f_twcqfijl6i62o	f_sedlewhorcnyu	variant	1			
f_twes5noxrs3fe	8100	reflex	1			
f_twf2q27syomdi	9661	reflex	1			
f_twgyqxkow33yu	6481	reflex	1			
f_twhc6uj7pk6ig	9216	reflex	1			
f_twll54ihmw4ie	13736	reflex	1			
f_twnrw3srpulg2	6250	reflex	1			
f_twpfzpz4b65zg	f_l2spd7ps5akxw	variant	1			
f_twpy344hbo6py	5027	reflex	1			
f_twsddisimsc3c	12052	reflex	1			
f_twu6nkwx2ng72	f_4all4wtnfs5cm	variant	1			
f_twzniyilrcrzi	3219	reflex	1			
f_txbt6mw3b43di	43	reflex	1			
f_txer5e7475oji	2025	reflex	1			
f_txispsyhbncvy	7655	reflex	1			
f_txm66xfd7hyl2	11204	reflex	1			
f_txpwh3jq6nmg4	f_jv7onu26cqn3k	variant	1			
f_txqrpvtrwfnwk	11616	reflex	1			
f_txwsgstsp6tf6	11628	reflex	1			
f_ty3r5dkrkwboi	12492	reflex	1			
f_ty45i3z3cs5hs	3245	reflex	1			
f_ty4akdjgbxkk2	5889	reflex	1			
f_ty4dxqbmdjvss	6119	reflex	1			
f_ty4ovkr6isejk	4147	reflex	1			
f_tycmpsup3fjtm	830	reflex	1			
f_tyi7wfmnd3cve	4093	reflex	1			
f_tyinuq2uyco4w	9279	reflex	1			
f_tyj3aem3vmrfu	8283	reflex	1			
f_tykadzmnpkkow	7747	reflex	1			
f_tylo4cru3kn54	4270	reflex	1			
f_tym5nlslvyndy	13776	reflex	1			
f_tymla7ad3ln6o	12664-3	reflex	1			
f_tyoxybcnzxl4g	5889	reflex	1			
f_tyuf3alpxgk2m	1255	reflex	1			
f_tyyhevfrxq5q4	4353	reflex	1			
f_tyyxzvs6gq3qm	12975	reflex	1			
f_tz3657uhk2dpy	13574	reflex	1			
f_tzah7azvo6mlw	f_aaqkav4oj3on2	variant	1			
f_tze3ha7yllml4	11225	reflex	1			
f_tzffregzx7ocq	f_e2zky7it3agxc	variant	1			
f_tzguochzqedfy	9691	reflex	1			
f_tzhfziq7bqaha	4147	reflex	1			
f_tzmpi5zmpgsf4	10104	reflex	1			
f_tzo7gywdrww5q	10948	reflex	1			
f_tzsnvcnx5wvyk	2101-2	reflex	1			
f_tzvtqupnywhgs	f_nek4kfwl2af7q	variant	1			
f_u24hs7hngc534	3451	reflex	1			
f_u24qcwcjqxqju	7785	reflex	1			
f_u25762cyom724	14152	reflex	1			
f_u2dgxlyifhy5c	9442	reflex	1			
f_u2ijhrf2nkclw	6119	reflex	1			
f_u2ijiqg3rparc	5904	reflex	1			
f_u2ik7eiyjtlvo	12709	reflex	1			
f_u2jgk4tkreuhw	14152	reflex	1			
f_u2jqzdhidtnlw	6391	reflex	1			
f_u2skrp35nq4vs	11626	reflex	1			
f_u2unlgunv4vjo	13913	reflex	1			
f_u2z32qkk4br7k	12097-2	reflex	1			
f_u32xqnoxlc42c	3153	reflex	1			
f_u352dzytspb2c	f_54ezihhat6k3u	variant	1			
f_u3dckxqiuzd7u	7655	reflex	1			
f_u3ewf67g7okre	9494	reflex	1			
f_u3hfcyi7gdguo	2485	reflex	1			
f_u3hqhzdpljkbm	4842a	reflex	1			
f_u3ihdxp3yjnaa	12097	reflex	1			
f_u3mjzflenuhta	7067	reflex	1			
f_u3qyjaekv7l2m	10496-5	reflex	1			
f_u3tirilqgh6cs	12233	reflex	1			
f_u3vlx7pczacv4	4655	reflex	1			
f_u3yuqysgfr3mm	3892-3	reflex	1			
f_u4a5wmhjsztum	5399	reflex	1			
f_u4edwmvwoiojo	5155	reflex	1			
f_u4iri5wcolj7y	6227	reflex	1			
f_u4wgjfymxfy64	9475	reflex	1			
f_u5326otvtzozy	6368	reflex	1			
f_u5a6ukhpq4hk2	9570	reflex	1			
f_u5ddxmm7iy666	13551	reflex	1			
f_u5jkggu6ljcqe	3504	reflex	1			
f_u5kea3cjiw5ao	10792	reflex	1			
f_u5kifbxvu27ek	773	reflex	1			
f_u5krh25zczht4	9828	reflex	1			
f_u5mzqwhfakieu	10016	reflex	1			
f_u5plhozbavw7i	12225-3	reflex	1			
f_u5vvthkwl7rtk	13146	reflex	1			
f_u5ydgx2jbzjr6	5228	reflex	1			
f_u62raqpcuuzhu	9982	reflex	1			
f_u63ttx6tw5quu	7266	reflex	1			
f_u6e4tvtyaf2ys	3219	reflex	1			
f_u6ea6nduryzzq	11208	reflex	1			
f_u6jtrhvsaozv6	11906	reflex	1			
f_u6n2zcvk66yoi	7785	reflex	1			
f_u6plfay3pwatk	8047	reflex	1			
f_u6qcnf7rb2c6i	5958	reflex	1			
f_u6sj6bfu4sr4s	3451	reflex	1			
f_u6toseeaa3xzo	5958	reflex	1			
f_u6wno462wkrpk	2462	reflex	1			
f_u6ypeiosva3o6	10896	reflex	1			
f_u72eyr7xuesz6	4147	reflex	1			
f_u7bqhqto744xc	9828	reflex	1			
f_u7fhvcsiwa2v4	10792	reflex	1			
f_u7gs7rqljigkg	4190	reflex	1			
f_u7jajjelsrodg	3160	reflex	1			
f_u7ju4ouoj6wck	13992	reflex	1			
f_u7ls4eyuoroxs	5994	reflex	1			
f_u7qeehbwcqxv2	12497	reflex	1			
f_u7qgvyfmf6zv4	5206	reflex	1			
f_u7tha5kkyxx72	11188	reflex	1			
f_u7val7ydvayoc	6227	reflex	1			
f_u7wsloxo66ihm	3929-2	reflex	1			
f_u7x5ggqez2si2	4471	reflex	1			
f_ua2fgnns7qx7i	1753	reflex	1			
f_ua3kteommhi2k	5684	reflex	1			
f_ua4bvhd4qezvm	3500	reflex	1			
f_ua6c7egdysb3s	f_iwuzpl2zpx2zs	borrowed	1			
f_uab7ijo5ydrps	4675	reflex	1			
f_uacb7kwapilpa	11616	reflex	1			
f_uacrsijetau7o	12803	reflex	1			
f_uaf4tutcxr7ps	9668	reflex	1			
f_uafhbqi7l2x54	f_42xe3rywyh63i	variant	1			
f_uahtmws4unlym	6261	reflex	1			
f_uaibqnqczsexw	5206	reflex	1			
f_ual3cg5r2vn6w	f_7wyqnzrmoiaqc	variant	1			
f_uao3gfpcxsjgq	11906	reflex	1			
f_uatqg7batcyxw	9935	reflex	1			
f_uavwcprt4qq3k	10250	reflex	1			
f_uazskuplzsfmc	7031	reflex	1			
f_uazvojkqmq5ho	5860	reflex	1			
f_ub5saca36ydwe	10840	reflex	1			
f_ubdwh4ic73zpc	13331	reflex	1			
f_ubfllysjpwx6u	11076	reflex	1			
f_ubjob4dinzxes	3084	reflex	1			
f_ubk4emmswt5sw	8400	reflex	1			
f_ublpuckoj4q44	11503	reflex	1			
f_ubmcrjtsm6cys	700	reflex	1			
f_ubmux5dih5hza	9467	reflex	1			
f_ubnmtfsfy2izk	f_hvot663wf3zaq	variant	1			
f_ubrougfnhfjzw	5994	reflex	1			
f_ubrpthsc7u5sc	5334	reflex	1			
f_ubs6ncvk2zuba	9568	reflex	1			
f_ububx3oh5szw4	5589	reflex	1			
f_ubuzsqlj3wssk	135	reflex	1			
f_ubzv6ac7a3ami	14029	reflex	1			
f_uc3styjnkz55c	10158	reflex	1			
f_ucd5fhbxyu4h2	11773-2	reflex	1			
f_ucgrbn2tbyjeq	11589	reflex	1			
f_uchzyhxeh4yke	9871	reflex	1			
f_ucp5kwg3xoixe	10009	reflex	1			
f_ucp7z4wflcx6y	4345	reflex	1			
f_ucpktbgccghhe	10896	reflex	1			
f_ucsrftxsa2hys	9268	reflex	1			
f_ucu37g356ahi6	5647	reflex	1			
f_ud3mo3eczx54u	3384	reflex	1			
f_ud6tcj2kuyipk	11153	reflex	1			
f_uda3lna7kklbs	12590	reflex	1			
f_udb7ogrff44vy	f_uepypf54tswoo	variant	1			
f_uddlh2uwfx5js	10978	reflex	1			
f_uddotcxz2we3e	9871	reflex	1			
f_udexxc7cbqlzs	f_fnkbdpdnaxhdi	variant	1			
f_udfy6qatllayq	7266	reflex	1			
f_udgpazpr42d3a	12583	reflex	1			
f_udkqe34xt4emk	13506	reflex	1			
f_udpwjqrcnnqpu	1295	reflex	1			
f_udqrbjy3ynzmc	4029-2	reflex	1			
f_udrtdpajgjcpw	10221	reflex	1			
f_udsfpvv2zkvie	f_fy3jmhpfxwvtg	variant	1			
f_udvf74hd3gnwq	10299	reflex	1			
f_udvksmrlfgr5s	5247	reflex	1			
f_ue3ux2dj5lxmy	5551	reflex	1			
f_uearlobshhudu	10650	reflex	1			
f_uebwhn5y32lzg	3437	reflex	1			
f_uecngh7fack5a	5679	reflex	1			
f_ueiqvxuutrvvw	2020	reflex	1			
f_uenqd4gl7opjw	10274	reflex	1			
f_ueoc3sx32ir36	12583	reflex	1			
f_ueogfcr7jfyga	9193	reflex	1			
f_uev5cnbuilbli	5886	reflex	1			
f_ueydpvbucskdo	10570	reflex	1			
f_uf2byw6ay5wpe	13845	reflex	1			
f_uf7mlkr2vbngq	2668	reflex	1			
f_ufctpnoz3xccy	5301-2	reflex	1			
f_ufj5hyz5fsy4o	4245	reflex	1			
f_ufl3gso6qwm2s	f_qyujgywu2gcdq	variant	1			
f_ufo7qz544esj4	4190	reflex	1			
f_ufti5m3ifw4cs	13902	reflex	1			
f_ufubua3uyt6ba	13415	reflex	1			
f_ufwrymyyxpqki	9691	reflex	1			
f_ufychssuyprfo	12619	reflex	1			
f_ufzyvuxmylmbm	6983	reflex	1			
f_ug5ao4d6qcie4	3539	reflex	1			
f_ug7gfyn7p5i6m	10299	reflex	1			
f_ug7vci6jx2d2w	13990	reflex	1			
f_ugh2g5iqmzpky	12675	reflex	1			
f_uglher2w2cvlc	4803	reflex	1			
f_ugosr2cjt7cc6	13736	reflex	1			
f_ugu3ejaftgsjg	11168	reflex	1			
f_ugwn4coowlgms	f_44uu3thcimzse	variant	1			
f_ugyuyrnxcqkpw	4093	reflex	1			
f_uh3w65awgadaq	3800	reflex	1			
f_uh5wgq7icwjto	13139	reflex	1			
f_uhbedg6pahji4	2747	reflex	1			
f_uhfsmeljxxh7k	10221	reflex	1			
f_uhhefo723ybry	2411	reflex	1			
f_uhhroari4pmig	549	reflex	1			
f_uhk6y57negeoe	9677	reflex	1			
f_uhngysuqte2g4	5020	reflex	1			
f_uhodwoe3zexbi	9416	reflex	1			
f_uhpbngud5uz62	5930	reflex	1			
f_uhrwbltqlrkd4	6333	reflex	1			
f_uhsrvrmhkkp2e	125	reflex	1			
f_uhwyg4dsuz5wa	5244	reflex	1			
f_uhzy7wyoqlnsk	6920	reflex	1			
f_ui4r4jqm3tf4c	6651	reflex	1			
f_ui75a22orqdfy	9063	reflex	1			
f_uia5aqoc3l5jo	11076-7	reflex	1			
f_uidh34cnacqvo	11120	reflex	1			
f_uij3mvaci7zoo	1388	reflex	1			
f_uijfnwgb3iaxe	2860	reflex	1			
f_uikvbf3tqq4ig	5620	reflex	1			
f_uilrdqlvxcefc	2689	reflex	1			
f_uinc4euvrf37m	1473	reflex	1			
f_uisdh2d5dntck	12278	reflex	1			
f_uiulvdlzzuf6u	7733	reflex	1			
f_uj4mpppgmokv2	12487	reflex	1			
f_uj7zyaj5w5sau	6273	reflex	1			
f_ujauetdjpi6nc	9272	reflex	1			
f_ujdwfgbwyjb3a	8171	reflex	1			
f_ujvlyk74hm24w	7031	reflex	1			
f_ujxr4na6zbmo4	9859	reflex	1			
f_ujyjtpatoi42g	125	reflex	1			
f_uk4cvmtumlw76	5213	reflex	1			
f_uk4uclao6ngye	10452	reflex	1			
f_uk7dtw6k62sea	5889	reflex	1			
f_uka7gtwbbfrja	3455	reflex	1			
f_ukap3kgrefs2e	9078	reflex	1			
f_ukcx37x5p4hhi	5420	reflex	1			
f_ukf4j3s3dpa4s	13139	reflex	1			
f_ukfddsud5wkii	6495	reflex	1			
f_ukgi6salk3hqq	f_ce74z73em7o6a	variant	1			
f_ukglaeokhdkxk	12326	reflex	1			
f_ukgwru47dgupk	6920	reflex	1			
f_ukjuyqdu6cgdq	3865	reflex	1			
f_uko4a53dnzuvy	f_7indwgqabf7be	variant	1			
f_ukqitjook3kum	2805	reflex	1			
f_ukqlkihf76zk6	9245	reflex	1			
f_ukqwvh5p5pqau	8330	reflex	1			
f_ukrmlzunhrljw	10174	reflex	1			
f_ukucol6yeuo34	549	reflex	1			
f_ukugk2yjrj7cm	13929	reflex	1			
f_ul5owfiqeqb3s	f_wluok6rdamcbg	variant	1			
