concept_id,concept,group,language_id,language,unit,form_id,form,gloss,head_id,head,family_id,family,status,source
948,WATER,plains,Bhatri,Bhatri,bhat1265,f_g5k5uhkplrl5k,pani,water,,,,,unlinked,"beine2017bhatri[p. 15, item 46, site BAR]"
948,WATER,plains,Bhatri,Bhatri,bhat1265,f_h4ezqbj7kzkbi,pani,water,,,,,unlinked,"beine2017bhatri[p. 15, item 46, site BAG]"
948,WATER,dardic,Kalk,Kalkoti,kalk1245,f_ufha55sjjd3n6,vǣ,water,1921,udaká,1921,udaká,linked,"hultman2023kalkoti[p. 35, table 17];hultman2023kalkoti[p. 43, example 37a, MI06c-25]"
948,WATER,dardic,Sv,Sauji,savi1242,f_anbw6ltnohgmg,i,water,1921,udaká,1921,udaká,linked,"knobloch2020sauji[p. 30, example (50) word 7, data 14_HR_000519];knobloch2020sauji[p. 33, example (62) word 7, data 14_HR_000519];knobloch2020sauji[p. 49, example (79) word 7, data 14_HR_000519];knobloch2020sauji[p. 50, example (86) word 3, data 10_MAN_000512];knobloch2020sauji[p. 50, example (87) word 6, data 10_MAN_000512]"
948,WATER,plains,B,Bengali,beng1280,f_juofpvzghqjte,pani,water,,,,,unlinked,"kim-kim-sangma2012garo[wordlist item 13, site 0 Bangla]"
948,WATER,plains,B,Bengali,beng1280,f_jaszkx4lnrqw4,pani,water,,,,,unlinked,"kim-kim-sangma-ahmad2011tripura[wordlist item 13, site 0 Bangla]"
948,WATER,plains,hal,Halbi,halb1244,f_yjytstcomqbb6,jal,water,,,,,unlinked,woods2019halbi[entry g768e27b7-da70-45ea-9f30-50b7693d165d]
948,WATER,plains,hal,Halbi,halb1244,f_2rad7rz77bdti,pānī kā̃jī,water,,,,,unlinked,woods2019halbi[entry gf3845319-9151-4b6b-9381-625ecbdbc615]
948,WATER,plains,bagheli_lakshman,Bagheli,bagh1251,f_f6d6qr4xko2my,pani,rain; water; water; water; water; water; water; water; water; water; water; water; water; water; water; water; water,,,,,unlinked,"koshy2022bagheli[Appendix B.4, printed p. 55, item 45, site d];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site D];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site K];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site P];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site S];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site b];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site c];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site d];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site e];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site j];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site l];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site m];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site n];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site p];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site r];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site s];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site t]"
948,WATER,plains,bagheli_lakshman,Bagheli,bagh1251,f_gonnctiksued4,jel,water,,,,,unlinked,"koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site P];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site b];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site m];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site r]"
948,WATER,plains,bagheli_lakshman,Bagheli,bagh1251,f_l4vzaxzkku2k6,peni,water,,,,,unlinked,"koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site a]"
948,WATER,plains,bagheli_lakshman,Bagheli,bagh1251,f_yxrwft6syrff2,paṇi,water,,,,,unlinked,"koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site a];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site k];koshy2022bagheli[Appendix B.4, printed p. 55, item 46, site s]"
948,WATER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_wwk4jr2uhesxi,paṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Rathwi Pauri-Amalwadi]"
948,WATER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_maoynkyskpi46,paṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Rathwi Pauri-Segwi]"
948,WATER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_o3z5seimtoedy,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Rathwi Bareli-Tharadpura]"
948,WATER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_5x3qn5lsb5ygy,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Rathwi Bareli-Udainagar]"
948,WATER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_ieyb74oid425q,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Rathwi Bareli-Chiklia]"
948,WATER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_thrrun44snvj2,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Rathwi-Chenpur]"
948,WATER,plains,RathwiBareli,Rathwi Bareli,rath1242,f_yxe7alo26nihe,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Rathwi-Dongargaon]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_j6wohthlz7seu,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhilali-Bodugam]"
948,WATER,plains,Bhili,Bhili,bhil1251,f_rufphlqsepjbm,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhili-Punyawat]"
948,WATER,plains,Bhili,Bhili,bhil1251,f_dszvealsmypwy,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhili-Anjhera]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_25fzkz5pvnsf2,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhilali-Anjhera]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_nqnwjh7i6mjiy,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhilali-Mandwi]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_74qve3ipdy454,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhilali-Navalpura]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_xoxzbe77fy4hi,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhilali-Agar]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_qrugr6ayw6igq,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhilali-Udaigadh]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_4ky4mlvi3n6t2,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhilali-Kattivada]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_ql5uhhqvfwx6u,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Parya Bhilali-Bhorwada]"
948,WATER,plains,Bhili,Bhili,bhil1251,f_wyfc77jojeego,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhili-Piplia]"
948,WATER,plains,Bhili,Bhili,bhil1251,f_abij2meo6f6kw,paṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhili-Kharod]"
948,WATER,plains,Bhilali,Bhilali,bhil1253,f_jhiujzhxmg5hi,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bhilali-Aspai]"
948,WATER,plains,Rathawi,Rathawi,rath1243,f_mlwsx4he3zdrm,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Rathawi-Mankodi]"
948,WATER,plains,PalyaBareli,Palya Bareli,paly1238,f_qndi22r2fcff4,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Palya-Choutharya]"
948,WATER,plains,PalyaBareli,Palya Bareli,paly1238,f_3x2mezvhdnxu4,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Palya-Natvada]"
948,WATER,plains,PauriBareli,Pauri Bareli,paur1238,f_suov6lkb27pue,paṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bareli Pauri-Shahana]"
948,WATER,plains,PauriBareli,Pauri Bareli,paur1238,f_ym3ussr2vqlyg,paṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bareli Pauri-Mandvi]"
948,WATER,plains,PauriBareli,Pauri Bareli,paur1238,f_ftnqwkdm4b2y4,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Bareli Pauri-Khadki]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_7ctfrqxdzd3c4,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Nimadi-Khargone]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_oljngyoirl4wm,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Nimadi-Awlia]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_dv2ns3nwjfjge,pāṇi,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Nimadi-Ashapur]"
948,WATER,plains,Khandesi,Khandesi,khan1272,f_ezeqbemuxhhfy,pāni,water,,,,,unlinked,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 95, item 46, Ahirani-Dhule]"
948,WATER,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_uwgvnc4hhgfka,pani,water,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 13, Tilakpur]"
948,WATER,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_gaunrots53igm,pani,water,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 13, Soi Sri]"
948,WATER,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_jdg24qvbs6zpq,pani,water,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 13, Gulerhaor]"
948,WATER,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_byr7pr3f7chu4,pani,water,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 13, Dhonitila]"
948,WATER,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_27ukheairk3ta,pani,water,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 13, Machimpur]"
948,WATER,plains,Bishnupriya,Bishnupriya Manipuri,bish1244,f_56wq7uhaw2ezk,pani,water,,,,,unlinked,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 13, Madhapur]"
948,WATER,plains,AdivasiOriya,Adivasi Oriya,adiv1239,f_hm6pf2x5m3sdm,pani,rain; water; water; water; water; water; water; water; water; water; water; water; water; water; water; water; water; water; water,,,,,unlinked,"behera2021desia[Appendix B.5, printed p. 80, item 45, site Kantigad];behera2021desia[Appendix B.5, printed p. 80, item 45, site Gumalput];behera2021desia[Appendix B.5, printed p. 80, item 45, site Burja];behera2021desia[Appendix B.5, printed p. 81, item 46, site Potenda];behera2021desia[Appendix B.5, printed p. 80, item 46, site Ghumar];behera2021desia[Appendix B.5, printed p. 81, item 46, site Sabhapatiguda];behera2021desia[Appendix B.5, printed p. 81, item 46, site Kantigad];behera2021desia[Appendix B.5, printed p. 81, item 46, site Kakalpoda];behera2021desia[Appendix B.5, printed p. 80, item 46, site Konda Maliguda];behera2021desia[Appendix B.5, printed p. 80, item 46, site Patta Maliguda];behera2021desia[Appendix B.5, printed p. 81, item 46, site Gumalput];behera2021desia[Appendix B.5, printed p. 80, item 46, site Dame side];behera2021desia[Appendix B.5, printed p. 80, item 46, site Burja];behera2021desia[Appendix B.5, printed p. 80, item 46, site Chhatrabor];behera2021desia[Appendix B.5, printed p. 80, item 46, site Bodgaon];behera2021desia[Appendix B.5, printed p. 80, item 46, site Gemelput];behera2021desia[Appendix B.5, printed p. 81, item 46, site Sindhiguda];behera2021desia[Appendix B.5, printed p. 81, item 46, site Souraguda];behera2021desia[Appendix B.5, printed p. 80, item 46, site Aunli];behera2021desia[Appendix B.5, printed p. 81, item 46, site Sourakundi];behera2021desia[Appendix B.5, printed p. 80, item 46, site Jujhari]"
948,WATER,plains,AdivasiOriya,Adivasi Oriya,adiv1239,f_we4udtlsf3hh6,paṇi,water,,,,,unlinked,"behera2021desia[Appendix B.5, printed p. 81, item 46, site Gagnapur]"
948,WATER,plains,Goj,Gujari,guja1253,f_pesydb4pn4fti,pāni,water,,,,,unlinked,"hugoniot-polster-ahmad-rajan2023easterngujari[Appendix B, PDF p. 49, printed p. 41, item 46, list UDH]"
948,WATER,plains,Goj,Gujari,guja1253,f_atqelyc5mcgmk,pāṇi,water,,,,,unlinked,"hugoniot-polster-ahmad-rajan2023easterngujari[Appendix B, PDF p. 49, printed p. 41, item 46, list JAM];hugoniot-polster-ahmad-rajan2023easterngujari[Appendix B, PDF p. 49, printed p. 41, item 46, list CHA];hugoniot-polster-ahmad-rajan2023easterngujari[Appendix B, PDF p. 49, printed p. 41, item 46, list RAM];hugoniot-polster-ahmad-rajan2023easterngujari[Appendix B, PDF p. 49, printed p. 41, item 46, list NAL];hugoniot-polster-ahmad-rajan2023easterngujari[Appendix B, PDF p. 49, printed p. 41, item 46, list DEH];hugoniot-polster-ahmad-rajan2023easterngujari[Appendix B, PDF p. 49, printed p. 41, item 46, list KOT];hugoniot-polster-ahmad-rajan2023easterngujari[Appendix B, PDF p. 49, printed p. 41, item 46, list HAL]"
948,WATER,plains,kaithal,Haryanvi,hary1238,f_djchv6uosvpws,paṇi,water,,,,,unlinked,"webster2024haryanvi[Appendix A.3, printed p. 24, item 46, HRT]"
948,WATER,plains,kaithal,Haryanvi,hary1238,f_hf67axlbzgum4,paṇi,water,,,,,unlinked,"webster2024haryanvi[Appendix A.3, printed p. 24, item 46, HJN]"
948,WATER,plains,kaithal,Haryanvi,hary1238,f_cmjau7w7ylxic,paṇi,water,,,,,unlinked,"webster2024haryanvi[Appendix A.3, printed p. 24, item 46, HFT]"
948,WATER,plains,kaithal,Haryanvi,hary1238,f_2bazmho7ssh5k,paṇi,water,,,,,unlinked,"webster2024haryanvi[Appendix A.3, printed p. 24, item 46, HNG]"
948,WATER,plains,kaithal,Haryanvi,hary1238,f_24dzm56jo2kmg,paṇi,water,,,,,unlinked,"webster2024haryanvi[Appendix A.3, printed p. 24, item 46, HTR]"
948,WATER,plains,kaithal,Haryanvi,hary1238,f_hqm4ijzxvx374,paṇi,water,,,,,unlinked,"webster2024haryanvi[Appendix A.3, printed p. 24, item 46, HLH]"
948,WATER,plains,mewari_basad,Malvi,malv1243,f_awtinbzlpvb3e,pāni,water,,,,,unlinked,"varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Harsodan];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Koyal];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Moondikhedi];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Umadwadi-Malvi-Semlikakad];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Umadwadi-Malvi-Paldyabana]"
948,WATER,plains,mewari_basad,Malvi,malv1243,f_7l7f7f5br5zmy,pāṇi,water,,,,,unlinked,"varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Chandukhedi];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Nain];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Thillorkhurd];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Kumardi];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Jokhar];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Bercha];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Rajwadi-Malvi-Lojithara];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Rajwadi-Malvi-Bhimakhedi];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Rajwadi-Malvi-Kishorpura];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Rajwadi-Malvi-Bhunyakhedi];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Rajwadi-Malvi-Jesingpura];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Rajwadi-Malvi-Bhandia];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Umadwadi-Malvi-Sagpur];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Sondhwadi-Malvi-Adakhedi];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Sondhwadi-Malvi-Era];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Gond-Malvi-Samapura];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Bhil-Malvi-Bhandikhali]"
948,WATER,plains,mewari_basad,Malvi,malv1243,f_7yjjwogp4rh64,nīr,water,,,,,unlinked,"varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Nain];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Bercha]"
948,WATER,plains,mewari_basad,Malvi,malv1243,f_dkymr3ymlr7qg,paṇi,water,,,,,unlinked,"varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Rojdi];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Umadwadi-Malvi-Jhadmu];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Umadwadi-Malvi-Mungavali];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Sondhwadi-Malvi-Harnauda];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Sondhwadi-Malvi-Narana];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Sondhwadi-Malvi-Jamli];varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Gond-Malvi-Kalwar]"
948,WATER,plains,mewari_basad,Malvi,malv1243,f_2t2c6x4i2h3qy,jaḷ,water,,,,,unlinked,"varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Ujjaini-Malvi-Bercha]"
948,WATER,plains,mewari_basad,Malvi,malv1243,f_ltlr5ujzf3mao,jal,water,,,,,unlinked,"varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Umadwadi-Malvi-Mungavali]"
948,WATER,plains,mewari_basad,Malvi,malv1243,f_tfbuonqnatwim,phaṇi,water,,,,,unlinked,"varghese-john-samuel2009malvi[Appendix B, printed p. 80, item 46, Sondhwadi-Malvi-Deevdi]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_j4x27pyxe2hnu,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Son-Bal]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_4kfnzjqt3ntna,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Son-Pat]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_puuq65l6qcjnm,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Bal-Br]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_dwd2os6xuta5s,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Jaj-OBC]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_cli7t5titmf2k,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Bhi-Bhi]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_kkgxpgpotmkki,pāni,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Dhar-Bhi]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_p45msmq3ctrz6,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Khj-Bhi]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_zubiyq4gujp7a,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Mah-Bhi]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_rm5dcjac6necm,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Rup-Br]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_pat7pwhrhrlwo,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Khr-Gen]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_yjz2vgw5wumek,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Awl-Bal]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_x3jnc7athhwgw,pāṇi,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Sir-OBC]"
948,WATER,plains,Nimadi,Nimadi,nima1243,f_3mpej5mkifv7o,pāni,water,,,,,unlinked,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 66, item 46, N-Kup-Dar]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_aim3q4vf4l672,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, MOS]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_tc6juhir3gbc4,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, GHO]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_ljfrl4l6y5ezq,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, DEW]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_4rb3o6kkq3qvq,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, AYU]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_xshjwkqi2zwv4,poṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, KOH]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_5keasrfmjlbxy,poṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, NIL]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_c3hlhcvkbrljo,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, THA]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_zrkx3mbtof3di,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, LOR]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_ut3vk5i23qhmi,pani,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, OSI]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_wrlpnyu5vx5da,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, MUZ]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_tfyiltqz4h6z2,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, DUN]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_ofdvtynqua7ti,panĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, BHA]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_qnkpn2oe3boq6,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, MIR]"
948,WATER,plains,poth,Pahari-Pothwari,paha1251,f_adaojyglqpvbo,paṇĩ,water,,,,,unlinked,"lothers-lothers2010pahari[Appendix B.1, printed p. 159, item 46, GUJ]"
948,WATER,plains,Noiri,Noiri,noir1238,f_5ouxtw2g6n25q,paĩ,water,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 46, list NCH]"
948,WATER,plains,Noiri,Noiri,noir1238,f_ybjdfh7cfyawg,paĩ,water,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 46, list NPN]"
948,WATER,plains,Noiri,Noiri,noir1238,f_2g3vrm3fn4v2i,paĩ,water,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 46, list NGO]"
948,WATER,plains,DungraBhili,Dungra Bhil,dung1251,f_azqvaqufgbzm4,paĩ,water,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 46, list DBM]"
948,WATER,plains,DungraBhili,Dungra Bhil,dung1251,f_alfcj5zx4eweg,pãʔĩ,water,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 46, list DBA]"
948,WATER,plains,Noiri,Noiri,noir1238,f_fgt7tgurcx2bw,pani,water,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 46, list KNA]"
948,WATER,plains,Noiri,Noiri,noir1238,f_zg3p3f3ysspeo,pani,water,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 46, list KTA]"
948,WATER,plains,Goj,Gujari,guja1253,f_khebw2cm5oa5m,pani,water,,,,,unlinked,"varghesekumar2015noira[Appendix A3, printed p. 36, item 46, list GTA]"
